StudyHours,Attendance,PreviousMarks,AssignmentScore,Marks
6,52,74,42,79
5,69,59,70,76
1,87,44,76,66
6,74,60,59,84
1,53,54,77,56
8,81,60,62,90
9,83,65,98,100
6,50,69,100,85
10,56,45,95,94
9,59,78,41,91
9,90,59,66,98
4,80,43,84,67
5,90,43,41,68
9,55,47,30,81
8,62,39,42,71
7,86,51,88,93
4,61,84,64,78
4,66,41,64,61
1,51,87,38,62
8,56,46,65,76
7,62,86,70,100
7,56,51,51,78
3,73,78,43,77
7,100,69,93,100
2,67,66,87,69
5,74,89,61,86
3,68,89,55,79
2,59,68,32,55
7,53,37,84,80
7,83,38,66,79
7,93,31,62,77
1,66,47,60,58
4,79,81,59,81
8,92,59,82,95
7,53,50,47,76
8,74,71,64,99
4,100,89,45,92
6,95,88,92,100
6,78,83,55,94
7,51,77,52,87
10,75,83,41,100
1,98,57,37,63
10,69,50,43,86
1,96,77,94,86
6,67,62,53,77
2,81,45,39,58
6,79,69,79,91
7,77,79,64,100
6,91,93,34,94
7,89,85,93,100
8,85,32,32,77
8,52,83,63,95
1,66,70,42,57
10,60,72,98,100
1,71,80,64,73
3,78,95,44,86
8,85,39,41,84
4,54,71,86,82
1,53,71,87,71
7,87,63,47,90
5,88,73,59,88
3,70,86,67,79
7,75,85,33,87
3,81,42,32,55
6,95,69,99,100
8,90,61,47,95
1,94,58,99,70
4,65,76,58,83
6,72,63,73,83
5,87,52,32,75
8,94,55,82,100
10,64,30,91,93
5,62,93,71,89
7,97,47,91,95
9,98,84,66,100
2,75,45,53,59
9,88,43,33,84
2,71,89,56,81
3,69,90,64,82
1,98,51,58,66
4,60,73,39,76
10,69,77,55,99
9,65,34,91,91
4,64,71,46,74
3,81,51,54,64
8,73,66,81,100
9,72,52,62,92
3,66,39,41,49
6,50,83,64,89
9,100,61,33,91
6,92,67,53,83
6,74,63,59,83
2,82,95,43,83
10,75,93,55,100
4,82,71,61,81
5,79,69,48,78
8,66,74,30,93
7,63,94,45,96
7,99,30,80,80
3,73,50,92,67
8,91,63,70,98
1,80,78,60,71
8,84,78,97,100
2,60,87,43,67
5,51,62,30,67
1,61,91,48,69
2,70,69,32,61
4,96,59,68,82
3,100,37,72,67
2,71,31,69,50
10,86,49,55,95
7,52,36,43,62
4,100,58,51,76
1,88,35,43,52
7,65,87,40,86
9,77,88,32,100
5,95,32,39,67
7,90,32,84,87
8,86,69,76,100
1,92,62,97,74
3,54,31,86,55
9,89,40,31,80
10,51,78,36,91
2,70,36,95,61
7,69,62,84,93
10,68,58,47,92
10,56,59,35,91
10,51,75,53,100
8,75,38,93,88
4,90,88,30,82
6,76,43,55,74
3,81,56,87,79
5,62,80,72,84
7,94,39,70,85
5,67,46,40,70
7,98,58,63,86
1,61,80,56,66
4,54,39,81,62
10,85,83,44,100
1,93,33,94,58
2,85,59,98,80
4,76,64,75,75
6,71,47,49,77
6,62,62,69,83
10,75,49,71,100
2,69,87,32,74
3,71,69,63,69
5,53,89,92,87
3,88,74,93,82
2,93,70,43,76
1,51,37,45,43
3,89,63,60,76
5,77,83,64,92
1,50,60,74,59
4,73,33,44,60
6,53,40,64,71
3,87,79,66,80
8,58,70,72,87
3,54,52,84,64
7,80,35,33,72
4,80,50,38,63
7,77,34,82,81
5,100,61,49,86
9,51,69,51,94
5,53,63,31,68
9,83,80,35,100
2,68,78,70,72
10,75,50,62,95
4,61,70,95,80
6,93,48,84,83
10,69,77,74,100
10,74,50,98,100
7,66,81,45,88
7,62,71,38,88
7,86,86,33,93
7,81,94,52,97
10,91,34,57,87
3,52,33,40,50
9,71,33,37,80
2,61,57,89,72
2,81,51,82,64
9,53,64,61,86
2,97,67,73,75
10,77,88,51,100
8,88,65,91,100
1,55,34,100,52
10,81,67,89,100
8,61,81,34,92
8,60,61,91,92
7,54,58,39,80
8,78,74,85,100
1,92,44,88,64
2,75,39,42,57
4,100,31,78,69
5,73,91,44,83
4,86,85,35,86
4,65,53,96,71
3,88,74,96,83
3,64,48,40,56
7,87,93,89,100
7,58,35,44,68
3,69,40,75,59
5,86,73,67,92
3,50,90,49,76
6,56,94,47,88
10,91,40,91,100
3,56,67,67,74
7,93,52,61,91
4,58,74,65,77
2,87,41,49,60
10,50,65,50,90
8,71,44,37,75
2,82,43,71,59
2,82,40,54,53
2,97,33,41,53
6,99,81,95,100
7,95,94,61,100
1,51,61,50,58
2,100,85,43,85
4,61,84,79,81
10,56,57,64,97
9,86,53,44,94
7,96,75,81,97
9,72,33,50,80
3,91,70,100,85
3,91,52,52,73
9,85,54,43,94
1,76,89,40,69
6,78,61,59,86
3,66,38,78,63
1,65,84,94,79
7,91,86,38,99
2,62,53,85,66
1,69,90,56,71
8,74,59,39,80
4,52,30,38,46
3,76,35,31,51
10,67,92,84,100
3,86,80,48,77
6,77,37,66,71
2,66,58,76,61
10,51,47,51,83
1,92,80,70,75
6,59,85,72,88
7,53,78,92,92
2,98,44,53,67
8,71,78,93,100
4,68,36,71,68
9,64,51,49,80
6,63,77,65,88
